reg_dt,spce_id,tag_value
2021-07-01 16:18:47,TG_0001094,24.62
2021-07-01 16:18:47,TG_0001095,24.62
2021-07-01 16:21:50,TG_0001099,24.25
2021-07-01 16:24:11,TG_0001100,25.74
2021-07-01 16:24:11,TG_0001101,25.74
2021-07-01 16:33:47,TG_0001094,24.63
2021-07-01 16:33:47,TG_0001095,24.63
2021-07-01 16:36:47,TG_0001099,7.35
2021-07-01 16:39:12,TG_0001100,25.75
2021-07-01 16:39:12,TG_0001101,25.75
2021-07-01 16:47:22,TG_0001096,25.46
2021-07-01 16:47:22,TG_0001097,25.46
2021-07-01 16:48:47,TG_0001094,24.64
2021-07-01 16:48:47,TG_0001095,24.64
2021-07-01 16:51:51,TG_0001099,24.26
2021-07-01 16:54:12,TG_0001100,25.76
2021-07-01 16:54:12,TG_0001101,25.76
2021-07-02 08:03:55,TG_0001094,25.31
2021-07-02 08:03:55,TG_0001095,25.31
2021-07-02 08:05:12,TG_0001099,7.35
2021-07-02 08:08:36,TG_0001096,26.65
2021-07-02 08:08:36,TG_0001097,26.65
2021-07-02 08:09:40,TG_0001100,26.47
2021-07-02 08:09:40,TG_0001101,26.47
2021-07-02 08:10:48,TG_0001100,26.59
2021-07-02 08:10:48,TG_0001101,26.59
2021-07-02 08:18:55,TG_0001094,25.05
2021-07-02 08:18:55,TG_0001095,25.05
2021-07-02 08:20:15,TG_0001099,25.02
2021-07-02 08:23:36,TG_0001096,26.44
2021-07-02 08:23:36,TG_0001097,26.44
2021-07-02 08:25:44,TG_0001100,26.65
2021-07-02 08:25:44,TG_0001101,26.65
2021-07-02 08:33:54,TG_0001094,24.87
2021-07-02 08:33:54,TG_0001095,24.87
2021-07-02 08:35:08,TG_0001099,7.35
2021-07-02 08:38:36,TG_0001096,26.29
2021-07-02 08:38:36,TG_0001097,26.29
2021-07-02 08:40:44,TG_0001100,26.3
2021-07-02 08:40:44,TG_0001101,26.3
2021-07-02 08:48:56,TG_0001094,24.78
2021-07-02 08:48:56,TG_0001095,24.78
2021-07-02 08:50:12,TG_0001099,24.76
2021-07-02 08:53:36,TG_0001096,26.2
2021-07-02 08:53:36,TG_0001097,26.2
2021-07-02 08:55:46,TG_0001100,26.19
2021-07-02 08:55:46,TG_0001101,26.19
2021-07-02 09:05:12,TG_0001099,24.68
2021-07-02 09:08:36,TG_0001096,26.11
2021-07-02 09:08:36,TG_0001097,26.11
2021-07-02 09:10:46,TG_0001100,26.11
2021-07-02 09:10:46,TG_0001101,26.11
2021-07-02 09:18:57,TG_0001094,24.63
2021-07-02 09:18:57,TG_0001095,24.63
2021-07-02 09:20:12,TG_0001099,24.57
2021-07-02 09:23:36,TG_0001096,26.04
2021-07-02 09:23:36,TG_0001097,26.04
2021-07-02 09:33:56,TG_0001094,24.53
2021-07-02 09:33:56,TG_0001095,24.53
2021-07-02 09:35:10,TG_0001099,24.49
2021-07-02 09:38:36,TG_0001096,25.98
2021-07-02 09:38:36,TG_0001097,25.98
2021-07-02 09:40:48,TG_0001100,25.97
2021-07-02 09:40:48,TG_0001101,25.97
2021-07-02 09:48:57,TG_0001094,24.48
2021-07-02 09:48:57,TG_0001095,24.48
2021-07-02 09:50:23,TG_0001099,24.37
2021-07-02 09:52:39,TG_0001099,7.35
2021-07-02 09:53:36,TG_0001096,25.93
2021-07-02 09:53:36,TG_0001097,25.93
2021-07-02 09:55:48,TG_0001100,25.91
2021-07-02 09:55:48,TG_0001101,25.91
2021-07-02 10:03:57,TG_0001094,24.45
2021-07-02 10:03:57,TG_0001095,24.45
2021-07-02 10:07:46,TG_0001099,24.8
2021-07-02 10:08:36,TG_0001096,25.88
2021-07-02 10:08:36,TG_0001097,25.88
2021-07-02 10:10:48,TG_0001100,25.84
2021-07-02 10:10:48,TG_0001101,25.84
2021-07-02 10:18:56,TG_0001094,24.39
2021-07-02 10:18:56,TG_0001095,24.39
2021-07-02 10:22:44,TG_0001099,24.28
2021-07-02 10:23:37,TG_0001096,25.84
2021-07-02 10:23:37,TG_0001097,25.84
2021-07-02 10:25:49,TG_0001100,25.79
2021-07-02 10:25:49,TG_0001101,25.79
2021-07-02 10:33:56,TG_0001094,24.35
2021-07-02 10:33:56,TG_0001095,24.35
2021-07-02 10:37:45,TG_0001099,7.35
2021-07-02 10:38:37,TG_0001096,25.81
2021-07-02 10:38:37,TG_0001097,25.81
2021-07-02 10:40:49,TG_0001100,25.75
2021-07-02 10:40:49,TG_0001101,25.75
2021-07-02 10:48:56,TG_0001094,24.31
2021-07-02 10:48:56,TG_0001095,24.31
2021-07-02 10:52:45,TG_0001099,24.12
2021-07-02 10:53:39,TG_0001096,25.78
2021-07-02 10:53:39,TG_0001097,25.78
2021-07-02 10:55:49,TG_0001100,25.71
2021-07-02 10:55:49,TG_0001101,25.71
2021-07-02 11:03:57,TG_0001094,24.28
2021-07-02 11:03:57,TG_0001095,24.28
2021-07-02 11:07:46,TG_0001099,7.35
2021-07-02 11:08:38,TG_0001096,25.76
2021-07-02 11:08:38,TG_0001097,25.76
2021-07-02 11:10:49,TG_0001100,25.68
2021-07-02 11:10:49,TG_0001101,25.68
2021-07-02 11:18:59,TG_0001094,24.32
2021-07-02 11:18:59,TG_0001095,24.32
2021-07-02 11:22:47,TG_0001099,24.03
2021-07-02 11:23:39,TG_0001096,25.75
2021-07-02 11:23:39,TG_0001097,25.75
2021-07-02 11:25:50,TG_0001100,25.66
2021-07-02 11:25:50,TG_0001101,25.66
2021-07-02 11:33:58,TG_0001094,24.42
2021-07-02 11:33:58,TG_0001095,24.42
2021-07-02 11:37:45,TG_0001099,24.22
2021-07-02 11:38:39,TG_0001096,25.74
2021-07-02 11:38:39,TG_0001097,25.74
2021-07-02 11:40:49,TG_0001100,25.63
2021-07-02 11:40:49,TG_0001101,25.63
2021-07-02 11:48:58,TG_0001094,24.41
2021-07-02 11:48:58,TG_0001095,24.41
2021-07-02 11:52:44,TG_0001099,24
2021-07-02 11:53:40,TG_0001096,25.72
2021-07-02 11:53:40,TG_0001097,25.72
2021-07-02 11:55:50,TG_0001100,25.58
2021-07-02 11:55:50,TG_0001101,25.58
2021-07-02 12:03:58,TG_0001094,24.42
2021-07-02 12:03:58,TG_0001095,24.42
2021-07-02 12:07:44,TG_0001099,23.97
2021-07-02 12:08:40,TG_0001096,25.69
2021-07-02 12:08:40,TG_0001097,25.69
2021-07-02 12:18:58,TG_0001094,24.47
2021-07-02 12:18:58,TG_0001095,24.47
2021-07-02 12:22:47,TG_0001099,23.96
2021-07-02 12:23:40,TG_0001096,25.64
2021-07-02 12:23:40,TG_0001097,25.64
2021-07-02 12:25:50,TG_0001100,25.47
2021-07-02 12:25:50,TG_0001101,25.47
2021-07-02 12:33:58,TG_0001094,24.53
2021-07-02 12:33:58,TG_0001095,24.53
2021-07-02 12:38:41,TG_0001096,25.61
2021-07-02 12:38:41,TG_0001097,25.61
2021-07-02 12:40:54,TG_0001100,25.41
2021-07-02 12:40:54,TG_0001101,25.41
2021-07-02 12:48:57,TG_0001094,24.6
2021-07-02 12:48:57,TG_0001095,24.6
2021-07-02 12:52:45,TG_0001099,7.35
2021-07-02 12:53:41,TG_0001096,25.57
2021-07-02 12:53:41,TG_0001097,25.57
2021-07-02 12:55:51,TG_0001100,25.39
2021-07-02 12:55:51,TG_0001101,25.39
2021-07-02 13:03:57,TG_0001094,24.68
2021-07-02 13:03:57,TG_0001095,24.68
2021-07-02 13:07:48,TG_0001099,23.96
2021-07-02 13:08:40,TG_0001096,25.55
2021-07-02 13:08:40,TG_0001097,25.55
2021-07-02 13:10:52,TG_0001100,25.37
2021-07-02 13:10:52,TG_0001101,25.37
2021-07-02 13:18:57,TG_0001094,24.73
2021-07-02 13:18:57,TG_0001095,24.73
2021-07-02 13:22:49,TG_0001099,23.98
2021-07-02 13:25:52,TG_0001100,25.39
2021-07-02 13:25:52,TG_0001101,25.39
2021-07-02 13:33:59,TG_0001094,24.77
2021-07-02 13:33:59,TG_0001095,24.77
2021-07-02 13:37:50,TG_0001099,23.99
2021-07-02 13:38:40,TG_0001096,25.54
2021-07-02 13:38:40,TG_0001097,25.54
2021-07-02 13:40:53,TG_0001100,25.43
2021-07-02 13:40:53,TG_0001101,25.43
2021-07-02 13:49:00,TG_0001094,24.82
2021-07-02 13:49:00,TG_0001095,24.82
2021-07-02 13:55:52,TG_0001100,25.45
2021-07-02 13:55:52,TG_0001101,25.45
2021-07-02 14:03:58,TG_0001094,24.86
2021-07-02 14:03:58,TG_0001095,24.86
2021-07-02 14:07:53,TG_0001099,7.35
2021-07-02 14:08:41,TG_0001096,25.55
2021-07-02 14:08:41,TG_0001097,25.55
2021-07-02 14:10:53,TG_0001100,25.48
2021-07-02 14:10:53,TG_0001101,25.48
2021-07-02 14:19:00,TG_0001094,24.91
2021-07-02 14:19:00,TG_0001095,24.91
2021-07-02 14:23:41,TG_0001096,25.57
2021-07-02 14:23:41,TG_0001097,25.57
2021-07-02 14:25:53,TG_0001100,25.51
2021-07-02 14:25:53,TG_0001101,25.51
2021-07-02 14:33:59,TG_0001094,24.93
2021-07-02 14:33:59,TG_0001095,24.93
2021-07-02 14:37:51,TG_0001099,24.03
2021-07-02 14:38:41,TG_0001096,25.58
2021-07-02 14:38:41,TG_0001097,25.58
2021-07-02 14:40:54,TG_0001100,25.53
2021-07-02 14:40:54,TG_0001101,25.53
2021-07-02 14:49:01,TG_0001094,24.96
2021-07-02 14:49:01,TG_0001095,24.96
2021-07-02 14:52:50,TG_0001099,24.04
2021-07-02 14:55:54,TG_0001100,25.56
2021-07-02 14:55:54,TG_0001101,25.56
2021-07-02 15:04:02,TG_0001094,24.95
2021-07-02 15:04:02,TG_0001095,24.95
2021-07-02 15:07:53,TG_0001099,7.35
2021-07-02 15:08:41,TG_0001096,25.59
2021-07-02 15:08:41,TG_0001097,25.59
2021-07-02 15:10:55,TG_0001100,25.61
2021-07-02 15:10:55,TG_0001101,25.61
2021-07-02 15:19:00,TG_0001094,24.83
2021-07-02 15:19:00,TG_0001095,24.83
2021-07-02 15:26:03,TG_0001100,25.65
2021-07-02 15:26:03,TG_0001101,25.65
2021-07-02 15:34:00,TG_0001094,24.76
2021-07-02 15:34:00,TG_0001095,24.76
2021-07-02 15:38:42,TG_0001096,25.58
2021-07-02 15:38:42,TG_0001097,25.58
2021-07-02 15:39:23,TG_0001099,24.4
2021-07-02 15:40:55,TG_0001100,25.69
2021-07-02 15:40:55,TG_0001101,25.69
2021-07-02 15:44:29,TG_0001099,24.78
2021-07-02 15:49:02,TG_0001094,24.73
2021-07-02 15:49:02,TG_0001095,24.73
2021-07-02 15:53:42,TG_0001096,25.57
2021-07-02 15:53:42,TG_0001097,25.57
2021-07-02 15:55:55,TG_0001100,25.68
2021-07-02 15:55:55,TG_0001101,25.68
2021-07-02 15:59:36,TG_0001099,25.5
2021-07-02 16:04:01,TG_0001094,24.67
2021-07-02 16:04:01,TG_0001095,24.67
2021-07-02 16:08:41,TG_0001096,25.58
2021-07-02 16:08:41,TG_0001097,25.58
2021-07-02 16:10:56,TG_0001100,25.7
2021-07-02 16:10:56,TG_0001101,25.7
2021-07-02 16:14:31,TG_0001099,24.89
2021-07-02 16:19:01,TG_0001094,24.63
2021-07-02 16:19:01,TG_0001095,24.63
2021-07-02 16:23:42,TG_0001096,25.57
2021-07-02 16:23:42,TG_0001097,25.57
2021-07-02 16:25:56,TG_0001100,25.73
2021-07-02 16:25:56,TG_0001101,25.73
2021-07-02 16:29:34,TG_0001099,24.58
2021-07-02 16:34:01,TG_0001094,24.61
2021-07-02 16:34:01,TG_0001095,24.61
2021-07-02 16:38:42,TG_0001096,25.59
2021-07-02 16:38:42,TG_0001097,25.59
2021-07-02 16:40:57,TG_0001100,25.74
2021-07-02 16:40:57,TG_0001101,25.74
2021-07-02 16:44:36,TG_0001099,24.42
2021-07-02 16:46:46,TG_0001099,24.69
2021-07-02 16:49:02,TG_0001094,24.59
2021-07-02 16:49:02,TG_0001095,24.59
2021-07-02 16:53:42,TG_0001096,25.61
2021-07-02 16:53:42,TG_0001097,25.61
2021-07-02 16:55:57,TG_0001100,25.76
2021-07-02 16:55:57,TG_0001101,25.76
2021-07-05 08:04:41,TG_0001094,24.91
2021-07-05 08:04:41,TG_0001095,24.91
2021-07-05 08:07:18,TG_0001099,25.69
2021-07-05 08:09:27,TG_0001096,27.05
2021-07-05 08:09:27,TG_0001097,27.05
2021-07-05 08:14:22,TG_0001100,26.72
2021-07-05 08:14:22,TG_0001101,26.72
2021-07-05 08:19:41,TG_0001094,24.81
2021-07-05 08:19:41,TG_0001095,24.81
2021-07-05 08:22:16,TG_0001099,25.13
2021-07-05 08:24:28,TG_0001096,26.87
2021-07-05 08:24:28,TG_0001097,26.87
2021-07-05 08:29:24,TG_0001100,26.68
2021-07-05 08:29:24,TG_0001101,26.68
2021-07-05 08:34:40,TG_0001094,24.72
2021-07-05 08:34:40,TG_0001095,24.72
2021-07-05 08:37:14,TG_0001099,24.98
2021-07-05 08:39:26,TG_0001096,26.72
2021-07-05 08:39:26,TG_0001097,26.72
2021-07-05 08:44:24,TG_0001100,26.64
2021-07-05 08:44:24,TG_0001101,26.64
2021-07-05 08:49:38,TG_0001094,24.65
2021-07-05 08:49:38,TG_0001095,24.65
2021-07-05 08:52:14,TG_0001099,24.87
2021-07-05 08:54:26,TG_0001096,26.64
2021-07-05 08:54:26,TG_0001097,26.64
2021-07-05 08:59:23,TG_0001100,26.58
2021-07-05 08:59:23,TG_0001101,26.58
2021-07-05 09:04:38,TG_0001094,24.6
2021-07-05 09:04:38,TG_0001095,24.6
2021-07-05 09:07:15,TG_0001099,24.79
2021-07-05 09:09:26,TG_0001096,26.56
2021-07-05 09:09:26,TG_0001097,26.56
2021-07-05 09:14:23,TG_0001100,26.54
2021-07-05 09:14:23,TG_0001101,26.54
2021-07-05 09:19:38,TG_0001094,24.55
2021-07-05 09:19:38,TG_0001095,24.55
2021-07-05 09:22:15,TG_0001099,24.72
2021-07-05 09:24:26,TG_0001096,26.47
2021-07-05 09:24:26,TG_0001097,26.47
2021-07-05 09:29:24,TG_0001100,26.51
2021-07-05 09:29:24,TG_0001101,26.51
2021-07-05 09:34:38,TG_0001094,24.5
2021-07-05 09:34:38,TG_0001095,24.5
2021-07-05 09:37:16,TG_0001099,24.64
2021-07-05 09:39:27,TG_0001096,26.42
2021-07-05 09:39:27,TG_0001097,26.42
2021-07-05 09:44:23,TG_0001100,26.48
2021-07-05 09:44:23,TG_0001101,26.48
2021-07-05 09:49:38,TG_0001094,24.42
2021-07-05 09:49:38,TG_0001095,24.42
2021-07-05 09:52:17,TG_0001099,24.54
2021-07-05 09:54:27,TG_0001096,26.36
2021-07-05 09:54:27,TG_0001097,26.36
2021-07-05 09:59:27,TG_0001100,26.44
2021-07-05 09:59:27,TG_0001101,26.44
2021-07-05 10:04:39,TG_0001094,24.37
2021-07-05 10:04:39,TG_0001095,24.37
2021-07-05 10:07:16,TG_0001099,24.48
2021-07-05 10:09:32,TG_0001096,26.29
2021-07-05 10:09:32,TG_0001097,26.29
2021-07-05 10:14:34,TG_0001100,26.39
2021-07-05 10:14:34,TG_0001101,26.39
2021-07-05 10:15:20,TG_0001100,26.49
2021-07-05 10:15:20,TG_0001101,26.49
2021-07-05 10:19:39,TG_0001094,24.33
2021-07-05 10:19:39,TG_0001095,24.33
2021-07-05 10:22:16,TG_0001099,24.44
2021-07-05 10:24:29,TG_0001096,26.27
2021-07-05 10:24:29,TG_0001097,26.27
2021-07-05 10:31:34,TG_0001100,26.48
2021-07-05 10:31:34,TG_0001101,26.48
2021-07-05 10:34:41,TG_0001094,24.3
2021-07-05 10:34:41,TG_0001095,24.3
2021-07-05 10:37:17,TG_0001099,24.39
2021-07-05 10:39:28,TG_0001096,26.2
2021-07-05 10:39:28,TG_0001097,26.2
2021-07-05 10:46:35,TG_0001100,26.51
2021-07-05 10:46:35,TG_0001101,26.51
2021-07-05 10:52:17,TG_0001099,24.37
2021-07-05 10:54:28,TG_0001096,26.12
2021-07-05 10:54:28,TG_0001097,26.12
2021-07-05 11:01:35,TG_0001100,26.24
2021-07-05 11:01:35,TG_0001101,26.24
2021-07-05 11:04:41,TG_0001094,24.26
2021-07-05 11:04:41,TG_0001095,24.26
2021-07-05 11:07:18,TG_0001099,24.32
2021-07-05 11:09:28,TG_0001096,26.08
2021-07-05 11:09:28,TG_0001097,26.08
2021-07-05 11:16:36,TG_0001100,26.18
2021-07-05 11:16:36,TG_0001101,26.18
2021-07-05 11:19:42,TG_0001094,24.24
2021-07-05 11:19:42,TG_0001095,24.24
2021-07-05 11:22:19,TG_0001099,24.31
2021-07-05 11:24:28,TG_0001096,26.05
2021-07-05 11:24:28,TG_0001097,26.05
2021-07-05 11:31:36,TG_0001100,26.11
2021-07-05 11:31:36,TG_0001101,26.11
2021-07-05 11:34:40,TG_0001094,24.21
2021-07-05 11:34:40,TG_0001095,24.21
2021-07-05 11:37:18,TG_0001099,24.29
2021-07-05 11:39:28,TG_0001096,25.99
2021-07-05 11:39:28,TG_0001097,25.99
2021-07-05 11:46:36,TG_0001100,26.03
2021-07-05 11:46:36,TG_0001101,26.03
2021-07-05 11:49:41,TG_0001094,24.16
2021-07-05 11:49:41,TG_0001095,24.16
2021-07-05 11:52:21,TG_0001099,24.27
2021-07-05 11:54:30,TG_0001096,25.93
2021-07-05 11:54:30,TG_0001097,25.93
2021-07-05 12:01:36,TG_0001100,25.95
2021-07-05 12:01:36,TG_0001101,25.95
2021-07-05 12:04:41,TG_0001094,24.13
2021-07-05 12:04:41,TG_0001095,24.13
2021-07-05 12:07:20,TG_0001099,24.26
2021-07-05 12:09:29,TG_0001096,25.88
2021-07-05 12:09:29,TG_0001097,25.88
2021-07-05 12:16:36,TG_0001100,25.88
2021-07-05 12:16:36,TG_0001101,25.88
2021-07-05 12:19:41,TG_0001094,24.11
2021-07-05 12:19:41,TG_0001095,24.11
2021-07-05 12:22:20,TG_0001099,24.25
2021-07-05 12:24:29,TG_0001096,25.83
2021-07-05 12:24:29,TG_0001097,25.83
2021-07-05 12:31:37,TG_0001100,25.81
2021-07-05 12:31:37,TG_0001101,25.81
2021-07-05 12:34:41,TG_0001094,24.1
2021-07-05 12:34:41,TG_0001095,24.1
2021-07-05 12:37:21,TG_0001099,24.27
2021-07-05 12:39:29,TG_0001096,25.8
2021-07-05 12:39:29,TG_0001097,25.8
2021-07-05 12:46:37,TG_0001100,25.74
2021-07-05 12:46:37,TG_0001101,25.74
2021-07-05 12:52:21,TG_0001099,24.28
2021-07-05 12:54:30,TG_0001096,25.77
2021-07-05 12:54:30,TG_0001097,25.77
2021-07-05 13:01:36,TG_0001100,25.7
2021-07-05 13:01:36,TG_0001101,25.7
2021-07-05 13:07:22,TG_0001099,24.27
2021-07-05 13:09:29,TG_0001096,25.74
2021-07-05 13:09:29,TG_0001097,25.74
2021-07-05 13:16:39,TG_0001100,25.69
2021-07-05 13:16:39,TG_0001101,25.69
2021-07-05 13:19:42,TG_0001094,24.11
2021-07-05 13:19:42,TG_0001095,24.11
2021-07-05 13:22:26,TG_0001099,24.32
2021-07-05 13:24:31,TG_0001096,25.72
2021-07-05 13:24:31,TG_0001097,25.72
2021-07-05 13:31:38,TG_0001100,25.71
2021-07-05 13:31:38,TG_0001101,25.71
2021-07-05 13:34:44,TG_0001094,24.14
2021-07-05 13:34:44,TG_0001095,24.14
2021-07-05 13:37:23,TG_0001099,24.38
2021-07-05 13:46:38,TG_0001100,25.72
2021-07-05 13:46:38,TG_0001101,25.72
2021-07-05 13:52:22,TG_0001099,24.41
2021-07-05 13:54:31,TG_0001096,25.7
2021-07-05 13:54:31,TG_0001097,25.7
2021-07-05 14:01:39,TG_0001100,25.75
2021-07-05 14:01:39,TG_0001101,25.75
2021-07-05 14:04:45,TG_0001094,24.15
2021-07-05 14:04:45,TG_0001095,24.15
2021-07-05 14:07:23,TG_0001099,24.42
2021-07-05 14:09:32,TG_0001096,25.68
2021-07-05 14:09:32,TG_0001097,25.68
2021-07-05 14:16:39,TG_0001100,25.78
2021-07-05 14:16:39,TG_0001101,25.78
2021-07-05 14:19:44,TG_0001094,24.16
2021-07-05 14:19:44,TG_0001095,24.16
2021-07-05 14:22:24,TG_0001099,24.45
2021-07-05 14:24:32,TG_0001096,25.67
2021-07-05 14:24:32,TG_0001097,25.67
2021-07-05 14:31:46,TG_0001100,25.81
2021-07-05 14:31:46,TG_0001101,25.81
2021-07-05 14:34:44,TG_0001094,24.18
2021-07-05 14:34:44,TG_0001095,24.18
2021-07-05 14:37:25,TG_0001099,24.49
2021-07-05 14:39:33,TG_0001096,25.66
2021-07-05 14:39:33,TG_0001097,25.66
2021-07-05 14:46:41,TG_0001100,25.88
2021-07-05 14:46:41,TG_0001101,25.88
2021-07-05 14:53:25,TG_0001099,24.86
2021-07-05 14:54:33,TG_0001096,25.67
2021-07-05 14:54:33,TG_0001097,25.67
2021-07-05 15:01:40,TG_0001100,25.93
2021-07-05 15:01:40,TG_0001101,25.93
2021-07-05 15:08:27,TG_0001099,24.88
2021-07-05 15:09:33,TG_0001096,25.68
2021-07-05 15:09:33,TG_0001097,25.68
2021-07-05 15:16:40,TG_0001100,25.98
2021-07-05 15:16:40,TG_0001101,25.98
2021-07-05 15:19:45,TG_0001094,24.21
2021-07-05 15:19:45,TG_0001095,24.21
2021-07-05 15:23:28,TG_0001099,24.58
2021-07-05 15:24:33,TG_0001096,25.67
2021-07-05 15:24:33,TG_0001097,25.67
2021-07-05 15:31:41,TG_0001100,25.99
2021-07-05 15:31:41,TG_0001101,25.99
2021-07-05 15:34:44,TG_0001094,24.23
2021-07-05 15:34:44,TG_0001095,24.23
2021-07-05 15:38:31,TG_0001099,24.51
2021-07-05 15:39:34,TG_0001096,25.72
2021-07-05 15:39:34,TG_0001097,25.72
2021-07-05 15:46:41,TG_0001100,26
2021-07-05 15:46:41,TG_0001101,26
2021-07-05 15:49:47,TG_0001094,24.26
2021-07-05 15:49:47,TG_0001095,24.26
2021-07-05 15:53:30,TG_0001099,24.48
2021-07-05 15:54:33,TG_0001096,25.73
2021-07-05 15:54:33,TG_0001097,25.73
2021-07-05 16:01:41,TG_0001100,26.04
2021-07-05 16:01:41,TG_0001101,26.04
2021-07-05 16:04:45,TG_0001094,24.29
2021-07-05 16:04:45,TG_0001095,24.29
2021-07-05 16:09:39,TG_0001096,25.76
2021-07-05 16:09:39,TG_0001097,25.76
2021-07-05 16:16:42,TG_0001100,26.09
2021-07-05 16:16:42,TG_0001101,26.09
2021-07-05 16:19:47,TG_0001094,24.3
2021-07-05 16:19:47,TG_0001095,24.3
2021-07-05 16:23:27,TG_0001099,24.47
2021-07-05 16:24:34,TG_0001096,25.77
2021-07-05 16:24:34,TG_0001097,25.77
2021-07-05 16:31:44,TG_0001100,26.11
2021-07-05 16:31:44,TG_0001101,26.11
2021-07-05 16:34:45,TG_0001094,24.32
2021-07-05 16:34:45,TG_0001095,24.32
2021-07-05 16:38:28,TG_0001099,24.42
2021-07-05 16:39:34,TG_0001096,25.78
2021-07-05 16:39:34,TG_0001097,25.78
2021-07-05 16:49:47,TG_0001094,24.33
2021-07-05 16:49:47,TG_0001095,24.33
2021-07-05 16:53:29,TG_0001099,24.41
2021-07-05 16:54:34,TG_0001096,25.8
2021-07-05 16:54:34,TG_0001097,25.8
2021-07-06 08:04:31,TG_0001100,26.74
2021-07-06 08:04:31,TG_0001101,26.74
2021-07-06 08:04:53,TG_0001094,25.29
2021-07-06 08:04:53,TG_0001095,25.29
2021-07-06 08:08:50,TG_0001099,25.12
2021-07-06 08:10:56,TG_0001096,26.65
2021-07-06 08:10:56,TG_0001097,26.65
2021-07-06 08:19:31,TG_0001100,26.61
2021-07-06 08:19:31,TG_0001101,26.61
2021-07-06 08:19:53,TG_0001094,25.04
2021-07-06 08:19:53,TG_0001095,25.04
2021-07-06 08:23:58,TG_0001099,24.99
2021-07-06 08:25:19,TG_0001099,25.17
2021-07-06 08:25:56,TG_0001096,26.48
2021-07-06 08:25:56,TG_0001097,26.48
2021-07-06 08:34:32,TG_0001100,26.55
2021-07-06 08:34:32,TG_0001101,26.55
2021-07-06 08:34:53,TG_0001094,24.81
2021-07-06 08:34:53,TG_0001095,24.81
2021-07-06 08:40:25,TG_0001099,25.2
2021-07-06 08:40:55,TG_0001096,26.34
2021-07-06 08:40:55,TG_0001097,26.34
2021-07-06 08:49:44,TG_0001100,26.48
2021-07-06 08:49:44,TG_0001101,26.48
2021-07-06 08:49:53,TG_0001094,24.6
2021-07-06 08:49:53,TG_0001095,24.6
2021-07-06 08:51:09,TG_0001100,26.7
2021-07-06 08:51:09,TG_0001101,26.7
2021-07-06 08:55:22,TG_0001099,24.84
2021-07-06 08:55:55,TG_0001096,26.26
2021-07-06 08:55:55,TG_0001097,26.26
2021-07-06 09:04:52,TG_0001094,24.44
2021-07-06 09:04:52,TG_0001095,24.44
2021-07-06 09:06:12,TG_0001100,26.72
2021-07-06 09:06:12,TG_0001101,26.72
2021-07-06 09:10:20,TG_0001099,24.78
2021-07-06 09:10:55,TG_0001096,26.18
2021-07-06 09:10:55,TG_0001097,26.18
2021-07-06 09:19:52,TG_0001094,24.29
2021-07-06 09:19:52,TG_0001095,24.29
2021-07-06 09:21:11,TG_0001100,26.28
2021-07-06 09:21:11,TG_0001101,26.28
2021-07-06 09:25:21,TG_0001099,24.76
2021-07-06 09:25:55,TG_0001096,26.13
2021-07-06 09:25:55,TG_0001097,26.13
2021-07-06 09:34:52,TG_0001094,24.17
2021-07-06 09:34:52,TG_0001095,24.17
2021-07-06 09:36:11,TG_0001100,26.18
2021-07-06 09:36:11,TG_0001101,26.18
2021-07-06 09:40:24,TG_0001099,24.77
2021-07-06 09:40:55,TG_0001096,26.09
2021-07-06 09:40:55,TG_0001097,26.09
2021-07-06 09:49:52,TG_0001094,24.07
2021-07-06 09:49:52,TG_0001095,24.07
2021-07-06 09:51:11,TG_0001100,26.13
2021-07-06 09:51:11,TG_0001101,26.13
2021-07-06 09:55:25,TG_0001099,24.81
2021-07-06 09:55:55,TG_0001096,26.05
2021-07-06 09:55:55,TG_0001097,26.05
2021-07-06 10:04:53,TG_0001094,24.01
2021-07-06 10:04:53,TG_0001095,24.01
2021-07-06 10:06:12,TG_0001100,26.11
2021-07-06 10:06:12,TG_0001101,26.11
2021-07-06 10:10:55,TG_0001096,25.97
2021-07-06 10:10:55,TG_0001097,25.97
2021-07-06 10:19:53,TG_0001094,23.96
2021-07-06 10:19:53,TG_0001095,23.96
2021-07-06 10:21:15,TG_0001100,26.07
2021-07-06 10:21:15,TG_0001101,26.07
2021-07-06 10:25:21,TG_0001099,24.75
2021-07-06 10:25:56,TG_0001096,25.91
2021-07-06 10:25:56,TG_0001097,25.91
2021-07-06 10:34:53,TG_0001094,23.92
2021-07-06 10:34:53,TG_0001095,23.92
2021-07-06 10:36:13,TG_0001100,26
2021-07-06 10:36:13,TG_0001101,26
2021-07-06 10:40:26,TG_0001099,24.7
2021-07-06 10:40:55,TG_0001096,25.86
2021-07-06 10:40:55,TG_0001097,25.86
2021-07-06 10:49:55,TG_0001094,23.88
2021-07-06 10:49:55,TG_0001095,23.88
2021-07-06 10:51:13,TG_0001100,25.92
2021-07-06 10:51:13,TG_0001101,25.92
2021-07-06 10:55:22,TG_0001099,24.65
2021-07-06 10:55:55,TG_0001096,25.82
2021-07-06 10:55:55,TG_0001097,25.82
2021-07-06 11:04:54,TG_0001094,23.87
2021-07-06 11:04:54,TG_0001095,23.87
2021-07-06 11:06:13,TG_0001100,25.89
2021-07-06 11:06:13,TG_0001101,25.89
2021-07-06 11:10:21,TG_0001099,24.62
2021-07-06 11:10:55,TG_0001096,25.78
2021-07-06 11:10:55,TG_0001097,25.78
